data_year,victim_id,injury_id
2024,211693315,4
2024,211693316,6
2024,211693317,5
2024,211693318,5
2024,211693319,5
2024,211693321,5
2024,211693324,4
2024,211693332,5
2024,211693333,5
2024,211693335,5
2024,211693341,4
2024,211693344,5
2024,211693345,5
2024,211693354,5
2024,211693355,5
2024,211693356,4
2024,211693357,4
2024,211693358,5
2024,211693361,5
2024,211693363,4
2024,211693364,5
2024,211693365,5
2024,211693366,6
2024,211693367,5
2024,211693368,4
2024,211693369,4
2024,211693370,4
2024,211693371,4
2024,211693372,4
2024,211693373,4
2024,211693374,5
2024,211693379,5
2024,220664596,4
2024,211693388,5
2024,211693392,4
2024,211693393,5
2024,211693394,5
2024,211693398,5
2024,211693407,4
2024,211693410,4
2024,211693413,5
2024,211693415,5
2024,214649461,5
2024,211693423,5
2024,211693425,6
2024,211693427,5
2024,211693428,5
2024,211693429,5
2024,211693430,5
2024,217265749,5
2024,211693437,5
2024,211693440,4
2024,211693447,4
2024,211693451,5
2024,211693457,5
2024,211693458,4
2024,211693459,5
2024,211693460,4
2024,211693461,5
2024,211693462,5
2024,214649466,5
2024,211693464,5
2024,211693465,5
2024,211693466,5
2024,211693467,5
2024,211693471,5
2024,211693473,6
2024,214649467,6
2024,214649469,5
2024,211693475,6
2024,211693488,4
2024,211693492,5
2024,211693499,2
2024,211693513,6
2024,214649480,4
2024,214649484,1
2024,214649484,3
2024,214649484,7
2024,214649485,6
2024,211693523,5
2024,211693525,5
2024,211693529,4
2024,214649488,2
2024,214649489,5
2024,211693533,5
2024,219482314,5
2024,219482315,5
2024,219482316,5
2024,219482317,5
2024,219482318,5
2024,214649498,4
2024,214649501,4
2024,214649502,5
2024,211693536,4
2024,214649507,5
2024,214649508,5
2024,211693538,6
2024,211693539,7
2024,211693540,5
2024,214649512,4
2024,214649514,4
2024,214649515,3
2024,211693546,6
2024,211693547,6
2024,211693549,5
2024,211693550,5
2024,214649516,5
2024,211693552,4
2024,226269453,5
2024,226269454,5
2024,215404021,5
2024,211693556,4
2024,211693557,4
2024,211693559,5
2024,226269455,5
2024,211693563,6
2024,211693566,5
2024,211693567,5
2024,211693568,5
2024,211693569,5
2024,211693570,5
2024,211693571,5
2024,214649521,5
2024,211693589,5
2024,211693594,5
2024,211693603,4
2024,211693604,4
2024,211693609,5
2024,211693611,5
2024,211693612,5
2024,211693618,5
2024,211693621,5
2024,211693623,6
2024,211693624,5
2024,214649528,5
2024,211693628,5
2024,211693630,5
2024,211693631,5
2024,211693633,5
2024,211693634,5
2024,211693640,4
2024,211693641,4
2024,211693642,5
2024,214649533,4
2024,211693651,4
2024,214649536,4
2024,211693657,6
2024,211693665,4
2024,214649538,4
2024,211693667,4
2024,211693670,5
2024,211693675,5
2024,211693676,4
2024,211693677,5
2024,211693679,5
2024,211693682,4
2024,211693685,5
2024,211693688,4
2024,211693694,4
2024,211693699,5
2024,211693700,4
2024,211693701,4
2024,211693717,4
2024,211693718,4
2024,211693722,5
2024,211693725,5
2024,211693726,5
2024,211693727,4
2024,211693728,5
2024,211693731,5
2024,211693738,5
2024,211693740,4
2024,211693743,4
2024,211693744,4
2024,211693746,5
2024,211693748,4
2024,211693750,4
2024,211693760,3
2024,211693761,5
2024,211693767,4
2024,211693771,5
2024,211693772,5
2024,211693776,5
2024,211693777,5
2024,211693779,6
2024,211693784,5
2024,211693787,4
2024,211693791,5
2024,211693793,5
2024,211693796,4
2024,211693799,5
2024,211693801,5
2024,211693807,5
2024,214649560,5
2024,211693811,4
2024,211693815,5
2024,211693821,4
2024,211693823,4
2024,211693825,4
2024,211693827,5
2024,211693829,5
2024,211693833,6
2024,211693834,6
2024,211693835,6
2024,211693843,4
2024,211693844,6
2024,214649569,6
2024,211693855,3
2024,211693857,5
2024,211693859,4
2024,211693860,5
2024,211693864,4
2024,211693872,5
2024,211693876,4
2024,211693883,5
2024,211693888,4
2024,214649580,6
2024,211692516,5
2024,211692518,4
2024,211692519,4
2024,211692520,4
2024,211692526,4
2024,211692528,6
2024,211692530,2
2024,211692530,6
2024,211692531,6
2024,211692532,4
2024,211692533,5
2024,211692534,5
2024,211692538,3
2024,211692541,8
2024,211692542,4
2024,214649585,5
2024,211692545,6
2024,211692546,6
2024,211692547,6
2024,214649586,5
2024,211692552,4
2024,211692554,6
2024,211692559,5
2024,211692563,5
2024,211692564,5
2024,211692565,5
2024,211692573,5
2024,211692578,2
2024,211692580,5
2024,211692583,5
2024,214649593,2
2024,214649593,6
2024,211692588,5
2024,211692591,2
2024,211692593,1
2024,211692593,3
2024,211692593,6
2024,211692595,4
2024,211692596,5
2024,211692598,5
2024,211692599,5
2024,211692600,4
2024,211692601,4
2024,211692602,5
2024,211692603,5
2024,211692604,5
2024,211692605,5
2024,211692611,4
2024,211692612,4
2024,211692614,4
2024,211692615,4
2024,211692616,4
2024,211692617,5
2024,211692618,4
2024,211692619,4
2024,211692620,4
2024,211692621,4
2024,211692622,2
2024,211692623,2
2024,211692625,4
2024,211692626,4
2024,211692627,5
2024,211692629,5
2024,211692630,5
2024,211692631,6
2024,211692633,4
2024,211692634,5
2024,211692635,5
2024,211692637,5
2024,211692638,4
2024,211692639,5
2024,211692640,5
2024,211692646,5
2024,211692648,5
2024,211692654,5
2024,211692657,4
2024,211692660,5
2024,211692661,5
2024,211692662,5
2024,211692663,5
2024,214649600,5
2024,211692669,5
2024,211692670,4
2024,211692673,4
2024,211692674,5
2024,211692683,5
2024,211692687,4
2024,211692688,5
2024,211692689,5
2024,214649608,4
2024,214649609,5
2024,211692694,5
2024,211692695,4
2024,211692699,2
2024,211692699,6
2024,211692709,5
2024,211692710,8
2024,211692717,5
2024,211692720,5
2024,211692724,5
2024,211692728,5
2024,211692730,4
2024,211692733,5
2024,211692734,5
2024,211692735,5
2024,211692737,5
2024,211692738,5
2024,211692740,5
2024,214649615,4
2024,214649616,4
2024,211692741,4
2024,211692742,5
2024,215404026,2
2024,214649622,5
2024,211692747,6
2024,214649623,4
2024,211692750,5
2024,214649625,5
2024,214649626,5
2024,214649629,5
2024,214649632,4
2024,214649641,5
2024,214649643,5
2024,214649645,3
2024,214649646,3
2024,214649647,4
2024,217265758,5
2024,214649656,5
2024,211692768,5
2024,214649667,5
2024,214649670,5
2024,214649672,5
2024,214649673,5
2024,214649676,4
2024,214649678,5
2024,214649682,4
2024,214649690,5
2024,214649693,5
2024,219164762,5
2024,219164763,5
2024,219164764,5
2024,220827849,5
2024,220827851,5
2024,231952416,4
2024,207692090,5
2024,207692092,5
2024,207692093,5
2024,207692094,5
2024,207692096,4
2024,207692101,4
2024,207692102,5
2024,208147894,5
2024,208147896,5
2024,208147902,5
2024,208147903,4
2024,208147907,5
2024,208147913,4
2024,210225448,5
2024,210225449,5
2024,210243805,5
2024,211991657,5
2024,211991659,5
2024,211991661,5
2024,211991663,4
2024,211991664,4
2024,211991665,5
2024,211991667,5
2024,212877758,5
2024,212877760,5
2024,213392100,5
2024,215237842,5
2024,215237847,5
2024,217094686,5
2024,217094688,5
2024,217094691,5
2024,217094692,5
2024,217094694,5
2024,219164772,5
2024,219164773,5
2024,219164774,5
2024,219164776,5
2024,219164777,5
2024,220670865,5
2024,220670871,5
2024,220670873,5
2024,220670874,5
2024,220670875,5
2024,222855648,4
2024,222855658,5
2024,222855660,3
2024,222789706,5
2024,222789707,5
2024,222789708,5
2024,222759832,5
2024,222759834,5
2024,224431216,5
2024,224431220,5
2024,224431221,5
2024,224431223,5
2024,226688039,5
2024,226688041,5
2024,207692113,5
2024,207692114,5
2024,208637482,5
2024,208637483,5
2024,208637485,5
2024,210101666,5
2024,212354872,5
2024,213967866,5
2024,213967868,3
2024,215604608,5
2024,215604614,5
2024,219164780,5
2024,219164781,5
2024,219164782,4
2024,219164784,4
2024,219164785,3
2024,221648130,5
2024,223228375,4
2024,223228377,3
2024,228414343,5
2024,228434012,5
2024,228434016,5
2024,206491209,6
2024,206491210,5
2024,206491211,5
2024,213514248,5
2024,213514249,6
2024,213514250,6
2024,213526643,5
2024,213526645,6
2024,213526646,3
2024,213526647,5
2024,213526648,5
2024,213526649,6
2024,215438389,5
2024,215450079,5
2024,210101667,6
2024,212062700,5
2024,212085243,5
2024,219164790,6
2024,219164791,6
2024,219164792,5
2024,219164795,5
2024,219164796,5
2024,219164797,5
2024,219164800,5
2024,219164802,3
2024,221160496,6
2024,222759272,5
2024,222759274,5
2024,222759276,5
2024,222759278,5
2024,222759283,5
2024,222759284,6
2024,222759286,5
2024,222759288,4
2024,223058674,5
2024,223058678,5
2024,223058680,5
2024,224807637,5
2024,224807639,6
2024,224807641,6
2024,224836652,6
2024,226518704,6
2024,226518706,6
2024,226518708,6
2024,226638878,5
2024,226638879,5
2024,208089040,4
2024,208089083,5
2024,208089177,4
2024,208089178,4
2024,208089183,5
2024,210315085,5
2024,214006768,4
2024,210315120,5
2024,210315121,5
2024,210315158,5
2024,210315160,4
2024,210315160,8
2024,210315163,5
2024,210315174,5
2024,210315183,4
2024,210315184,4
2024,210315204,4
2024,214006772,2
2024,210315210,5
2024,210315231,5
2024,214006773,5
2024,214006774,5
2024,214006783,5
2024,214006793,6
2024,214006794,5
2024,214006795,5
2024,214006806,5
2024,214006807,4
2024,214006810,5
2024,214006812,5
2024,214006817,4
2024,214006821,4
2024,214006822,4
2024,214006827,5
2024,214006838,2
2024,214006838,4
2024,214006838,6
2024,214006857,4
2024,214006858,4
2024,214006862,4
2024,214006864,4
2024,214267660,4
2024,214267691,5
2024,214267692,4
2024,214267708,5
2024,214267710,5
2024,214267713,4
2024,230589799,5
2024,216112461,5
2024,216112462,5
2024,216112463,5
2024,216112464,5
2024,216112465,5
2024,216112466,5
2024,214267746,4
2024,214267747,4
2024,214267753,1
2024,214267772,4
2024,214267792,5
2024,216112482,5
2024,219164823,4
2024,219164826,5
2024,216112501,4
2024,216112511,4
2024,216112516,5
2024,216112520,4
2024,219164828,5
2024,219164829,3
2024,219164831,5
2024,219164832,5
2024,219164834,5
2024,219164838,1
2024,219164841,4
2024,219164843,5
2024,219164850,5
2024,219164853,4
2024,219164854,5
2024,219164856,6
2024,219164861,4
2024,219164869,4
2024,219164870,4
2024,219164877,4
2024,219164879,5
2024,219164881,5
2024,219164885,5
2024,219164886,5
2024,219164887,4
2024,219164891,5
2024,219164894,5
2024,222423081,4
2024,222423082,4
2024,219164904,4
2024,219164915,5
2024,219164918,4
2024,219164919,4
2024,219164920,4
2024,219164921,4
2024,219164924,4
2024,219164925,4
2024,219164926,4
2024,219164928,5
2024,219164929,5
2024,225460706,5
2024,219164943,2
2024,219164945,5
2024,219164946,4
2024,219164948,5
2024,219164949,5
2024,219164952,2
2024,219164955,5
2024,219164961,4
2024,219164962,5
2024,219164963,5
2024,219164964,5
2024,219164965,5
2024,219164968,5
2024,219164973,5
2024,219164979,5
2024,219164980,5
2024,219164981,5
2024,219164982,5
2024,219164984,4
2024,219164988,4
2024,219164990,5
2024,230589801,4
2024,219165001,5
2024,219165015,5
2024,222423085,5
2024,222423086,5
2024,222423087,5
2024,222423088,5
2024,222423089,5
2024,219165022,4
2024,219165026,5
2024,219165027,4
2024,219165028,2
2024,219165032,1
2024,219165040,4
2024,219165042,4
2024,219165043,4
2024,219165044,5
2024,219165046,5
2024,219165047,5
2024,219165048,5
2024,219165049,5
2024,219165050,5
2024,219165058,5
2024,219165064,4
2024,219165065,4
2024,219165066,5
2024,219165067,5
2024,219165068,2
2024,219165068,3
2024,219165079,5
2024,219165080,5
2024,219165084,4
2024,219165085,5
2024,219165086,4
2024,219165087,4
2024,219165088,4
2024,219165089,4
2024,219165090,4
2024,219165092,4
2024,219165092,8
2024,229726078,4
2024,219165106,4
2024,222423092,4
2024,222423095,5
2024,222423097,2
2024,230589803,5
2024,222423102,5
2024,222423103,4
2024,222423106,5
2024,222423111,4
2024,222423115,4
2024,222423116,5
2024,222423124,4
2024,222423128,5
2024,222423129,5
2024,222423130,5
2024,222423157,4
2024,222423181,5
2024,222423190,2
2024,222423191,5
2024,222759066,5
2024,222759076,5
2024,222759086,5
2024,222759102,6
2024,222759104,5
2024,222759108,4
2024,222759108,8
2024,222759147,8
2024,222759155,6
2024,222759161,5
2024,222759162,5
2024,222759174,5
2024,222759182,5
2024,222759186,4
2024,222759186,8
2024,225460821,5
2024,225460827,4
2024,229726089,4
2024,229726090,5
2024,222759221,5
2024,225460842,4
2024,222759231,5
2024,222759232,4
2024,222759234,5
2024,222759243,5
2024,225460972,4
2024,225460973,4
2024,214649696,4
2024,214649697,4
2024,214649698,4
2024,214649699,4
2024,215404033,5
2024,214649700,5
2024,214649701,5
2024,214649702,4
2024,211692781,6
2024,214649703,6
2024,214649705,4
2024,214649706,3
2024,214649707,5
2024,214649708,5
2024,214649709,4
2024,214649711,6
2024,214649713,4
2024,214649714,6
2024,214649718,5
2024,211692788,4
2024,214649723,4
2024,211692792,4
2024,215404036,5
2024,211692798,5
2024,214649754,4
2024,214649755,4
2024,211692800,5
2024,214649757,5
2024,214649758,5
2024,214649761,5
2024,214649763,4
2024,214649774,4
2024,214649775,5
2024,214649779,5
2024,215404038,5
2024,214649781,3
2024,214649782,2
2024,214649783,2
2024,214649787,4
2024,214649788,6
2024,215404042,6
2024,215404043,6
2024,217265760,6
2024,214649795,6
2024,217265761,3
2024,217265761,6
2024,214649796,5
2024,214649797,4
2024,214649799,5
2024,214649801,4
2024,214649802,4
2024,214649803,5
2024,211692809,4
2024,211692810,6
2024,211692811,4
2024,214649806,6
2024,214649807,5
2024,211692812,5
2024,211692814,5
2024,214649820,4
2024,214649822,5
2024,219482321,4
2024,219482322,4
2024,219482323,4
2024,214649831,5
2024,214649832,5
2024,214649838,5
2024,214649840,5
2024,214649841,5
2024,214649843,4
2024,217265763,5
2024,217265764,5
2024,217265765,5
2024,217265766,5
2024,211692828,5
2024,211692829,5
2024,214649861,4
2024,214649862,4
2024,217265767,4
2024,214649863,6
2024,214649867,5
2024,214649871,6
2024,214649872,5
2024,214649879,5
2024,214649883,5
2024,214649885,4
2024,211692832,5
2024,214649890,5
2024,214649891,5
2024,215404048,4
2024,214649896,4
2024,211692833,5
2024,214649897,4
2024,215404050,5
2024,214649898,4
2024,211692834,6
2024,214649899,4
2024,211692836,6
2024,215404051,5
2024,211692837,5
2024,211692838,5
2024,211692839,5
2024,215404052,4
2024,214649901,4
2024,214649903,5
2024,214649904,5
2024,211692840,4
2024,214649908,5
2024,211692845,5
2024,211692846,4
2024,211692848,5
2024,214649915,5
2024,211692853,5
2024,211692855,5
2024,215404054,5
2024,211692857,5
2024,214649921,5
2024,211692859,5
2024,211692861,5
2024,214649923,6
2024,214649923,8
2024,211692862,5
2024,211692864,4
2024,217265768,4
2024,211692868,5
2024,211692869,4
2024,211692880,5
2024,211692883,5
2024,211692884,5
2024,211692888,5
2024,211692889,4
2024,211692891,5
2024,211692892,6
2024,211692893,5
2024,211692898,5
2024,211692899,2
2024,211692899,6
2024,211692901,6
2024,211692902,2
2024,211692902,6
2024,211692904,5
2024,211692905,5
2024,211692906,3
2024,211692913,4
2024,211692915,5
2024,217265772,6
2024,211692917,4
2024,214649939,4
2024,211692920,4
2024,211692921,8
2024,214649940,6
2024,214649942,5
2024,214649944,5
2024,211692923,5
2024,211692926,5
2024,211692927,5
2024,214649953,4
2024,214649954,4
2024,215404057,2
2024,214649956,5
2024,214649957,4
2024,214649959,5
2024,214649962,5
2024,214649965,5
2024,214649966,4
2024,214649968,5
2024,214649969,5
2024,214649970,4
2024,226269458,6
2024,214649979,5
2024,214649984,5
2024,214649985,5
2024,214649986,5
2024,214649988,4
2024,214649989,4
2024,214649991,5
2024,214649992,4
2024,214649994,6
2024,214649995,5
2024,214650000,4
2024,214650003,5
2024,214650005,5
2024,214650008,5
2024,214650011,5
2024,211692939,6
2024,211692940,6
2024,214650014,4
2024,214650015,5
2024,214650016,5
2024,214650019,5
2024,214650022,5
2024,214650023,4
2024,214650024,4
2024,214650025,5
2024,214650026,4
2024,214650027,2
2024,211692944,4
2024,211692946,5
2024,214650034,5
2024,214650035,4
2024,214650036,6
2024,211692952,4
2024,211692960,5
2024,214650050,5
2024,211692967,5
2024,211692969,5
2024,211692970,5
2024,211692971,2
2024,214650055,5
2024,211692972,5
2024,211692973,5
2024,211692975,4
2024,211692976,4
2024,214650059,4
2024,211692978,5
2024,211692982,5
2024,214650087,4
2024,211692992,4
2024,211692994,4
2024,214650094,5
2024,211692996,4
2024,211692997,4
2024,214650097,5
2024,214650100,5
2024,214650101,5
2024,214650104,5
2024,211692999,5
2024,211693000,5
2024,211693001,5
2024,211693003,5
2024,211693005,5
2024,211693006,2
2024,211693006,6
2024,214650111,5
2024,211693007,4
2024,226269459,1
2024,214650115,4
2024,214650116,5
2024,214650118,5
2024,214650119,5
2024,214650120,5
2024,211693009,6
2024,214650124,5
2024,214650125,6
2024,211693010,5
2024,214650126,4
2024,211693011,4
2024,211693015,5
2024,214650136,5
2024,214650137,5
2024,211693022,4
2024,211693024,5
2024,211693026,5
2024,214650146,5
2024,214650149,4
2024,211693031,1
2024,211693032,5
2024,211693033,5
2024,211693036,5
2024,211693038,5
2024,211693039,6
2024,215404065,6
2024,214650166,5
2024,214650173,1
2024,214650174,5
2024,214650177,5
2024,214650181,5
2024,214650184,2
2024,214650184,6
2024,214650185,6
2024,214650190,5
2024,214650191,5
2024,214650194,5
2024,214650195,5
2024,214650198,5
2024,214650199,4
2024,214650200,4
2024,211693046,5
2024,214650201,4
2024,214650202,5
2024,214650203,5
2024,214650206,5
2024,214650211,4
2024,211693053,5
2024,211693054,5
2024,211693055,5
2024,214650214,6
2024,214650222,4
2024,211693063,5
2024,211693064,4
2024,214650232,5
2024,211693067,5
2024,214650236,5
2024,211693069,4
2024,217265775,5
2024,211693073,4
2024,211693075,4
2024,211693077,4
2024,214650257,5
2024,211693081,5
2024,211693083,5
2024,211693090,6
2024,211693091,5
2024,211693093,5
2024,211693094,4
2024,214650276,5
2024,214650278,4
2024,211693098,5
2024,214650283,6
2024,214650285,2
2024,211693099,3
2024,211693100,5
2024,211693102,6
2024,211693103,6
2024,211693104,2
2024,214650289,6
2024,214650293,5
2024,214650294,5
2024,214650295,5
2024,214650296,5
2024,214650297,5
2024,214650299,5
2024,214650301,4
2024,214650302,5
2024,214650303,5
2024,214650304,5
2024,214650305,4
2024,214650306,5
2024,214650313,4
2024,214650314,5
2024,214650334,5
2024,214650336,5
2024,214650345,4
2024,211693111,4
2024,214650350,5
2024,214650351,4
2024,214650352,4
2024,214650360,6
2024,214650377,4
2024,214650378,4
2024,214650386,5
2024,214650390,4
2024,214650391,5
2024,214650397,5
2024,214650399,3
2024,214650406,4
2024,211693120,5
2024,211693121,4
2024,214650412,4
2024,211693123,5
2024,211693124,5
2024,214650414,4
2024,214650415,5
2024,211693132,5
2024,211693134,6
2024,211693135,5
2024,211693137,5
2024,211693140,5
2024,211693142,4
2024,214650432,5
2024,211693151,5
2024,211693156,5
2024,211695897,6
2024,211695899,4
2024,214650441,5
2024,211695911,6
2024,211695913,5
2024,214650444,5
2024,211695917,4
2024,214650452,5
2024,214650453,4
2024,214650454,5
2024,211695922,5
2024,211695923,5
2024,214650455,5
2024,214650456,5
2024,214650457,5
2024,211695926,5
2024,211695927,4
2024,211695929,5
2024,219482326,4
2024,211695930,5
2024,211695931,6
2024,211695933,5
2024,214650466,5
2024,214650467,4
2024,211695938,6
2024,214650471,5
2024,214650476,5
2024,214650477,5
2024,214650484,5
2024,214650485,5
2024,214650487,5
2024,211695940,5
2024,215404075,4
2024,214650492,6
2024,214650495,5
2024,211695942,5
2024,214650503,5
2024,214650505,4
2024,214650508,5
2024,211695943,5
2024,215404085,5
2024,214650514,5
2024,214650517,5
2024,215404088,6
2024,214650523,4
2024,214650524,4
2024,214650525,5
2024,214650529,5
2024,214650530,5
2024,214650531,4
2024,214650535,4
2024,214650538,6
2024,214650541,5
2024,214650542,4
2024,214650543,6
2024,214650545,4
2024,215404092,5
2024,214650547,4
2024,214650550,4
2024,214650551,4
2024,214650552,5
2024,214650553,5
2024,214650559,4
2024,214650560,4
2024,214650561,3
2024,214650562,5
2024,214650567,5
2024,214650568,4
2024,215404096,4
2024,214650571,6
2024,214650577,4
2024,214650579,2
2024,214650579,6
2024,214650581,5
2024,214650583,5
2024,214650585,4
2024,215404097,4
2024,214650590,4
2024,214650591,5
2024,214650592,4
2024,214650598,5
2024,211695946,5
2024,211695947,5
2024,214650604,4
2024,214650606,4
2024,214650610,5
2024,214650619,5
2024,214650621,5
2024,214650622,5
2024,214650632,5
2024,214650635,4
2024,214650639,5
2024,214650641,5
2024,214650642,5
2024,214650644,4
2024,214650646,4
2024,214650647,4
2024,214650649,6
2024,214650650,4
2024,214650651,5
2024,214650652,5
2024,214650653,4
2024,214650654,4
2024,214650655,5
2024,214650656,5
2024,214650657,4
2024,214650658,5
2024,214650659,5
2024,214650660,4
2024,214650662,5
2024,214650664,2
2024,214650665,5
2024,214650666,5
2024,214650668,4
2024,214650670,5
2024,214650673,5
2024,214650674,5
2024,214650677,5
2024,214650682,5
2024,215404105,4
2024,215404106,4
2024,214650690,5
2024,214650691,2
2024,214650693,6
2024,214650696,4
2024,214650697,5
2024,214650701,4
2024,214650702,5
2024,215404114,5
2024,214650706,5
2024,211695951,5
2024,214650712,6
2024,217265780,5
2024,217265781,5
2024,214650715,3
2024,214650720,5
2024,214650722,5
2024,214650723,5
2024,214650724,5
2024,214650725,5
2024,214650726,5
2024,214650730,8
2024,211695952,5
2024,214650736,5
2024,214650739,5
2024,215404120,5
2024,211695953,5
2024,215404124,4
2024,215404128,4
2024,214650745,6
2024,215404130,5
2024,214650750,5
2024,226269460,6
2024,214650753,6
2024,214650756,5
2024,214650757,6
2024,214650758,5
2024,214650760,5
2024,211695954,5
2024,211695955,5
2024,211695956,5
2024,211695959,4
2024,214650767,5
2024,211695963,4
2024,211695965,5
2024,214650771,5
2024,211695968,5
2024,211695969,5
2024,214650773,4
2024,211695971,5
2024,214650778,4
2024,214650793,5
2024,214650797,4
2024,214650802,4
2024,211695975,4
2024,211695976,5
2024,215404142,4
2024,214650812,5
2024,214650814,4
2024,214650815,4
2024,214650818,5
2024,214650820,5
2024,211695980,5
2024,211695981,5
2024,214650829,5
2024,214650831,5
2024,211695982,5
2024,214650833,5
2024,214650834,5
2024,214650835,5
2024,211695985,5
2024,215404144,4
2024,214650836,4
2024,214650837,5
2024,211695986,5
2024,214650842,5
2024,214650843,5
2024,211695990,5
2024,214650849,5
2024,214650851,5
2024,214650861,2
2024,214650864,5
2024,214650866,4
2024,214650871,2
2024,214650876,5
2024,214650889,4
2024,214650892,5
2024,214650902,5
2024,214650911,5
2024,214650925,5
2024,214650934,2
2024,214650941,4
2024,214650958,4
2024,214650961,5
2024,214650963,5
2024,214650969,5
2024,214650977,5
2024,214650978,5
2024,214650988,5
2024,214650994,4
2024,214650998,5
2024,214651006,5
2024,214651012,4
2024,214651014,5
2024,214651016,5
2024,214651026,5
2024,214651043,5
2024,214651046,5
2024,214651047,5
2024,214651048,5
2024,214651057,5
2024,214651059,5
2024,214651061,5
2024,214651063,5
2024,214651066,5
2024,214651072,5
2024,215404150,4
2024,214651079,4
2024,214651081,5
2024,214651083,4
2024,214651086,4
2024,214651090,4
2024,214651091,5
2024,214651092,4
2024,214651095,5
2024,214651098,5
2024,215404153,5
2024,215404154,5
2024,214651100,5
2024,214651106,4
2024,214651107,4
2024,214651112,5
2024,214651115,3
2024,214651116,4
2024,214651118,5
2024,214651121,4
2024,214651131,5
2024,214651132,4
2024,214651137,5
2024,214651138,4
2024,214651144,5
2024,214651145,5
2024,214651152,6
2024,214651155,5
2024,214651159,5
2024,214651160,5
2024,214651161,5
2024,214651162,4
2024,214651164,2
2024,214651165,4
2024,214651166,5
2024,214651168,5
2024,214651172,4
2024,214651177,5
2024,214651178,5
2024,214651182,4
2024,214651183,5
2024,222849322,5
2024,214651187,3
2024,214651191,4
2024,214651192,5
2024,214651193,4
2024,214651196,5
2024,215404166,5
2024,214651201,3
2024,214651202,5
2024,214651204,2
2024,214651205,4
2024,214651206,4
2024,214651208,6
2024,214651219,6
2024,214651231,5
2024,214651232,5
2024,214651246,4
2024,214651247,5
2024,214651251,4
2024,214651257,6
2024,214651261,5
2024,214651272,4
2024,214651277,4
2024,215404175,5
2024,214651284,6
2024,214651284,7
2024,214651286,4
2024,214651289,5
2024,214651291,5
2024,214651292,5
2024,214651293,5
2024,214651294,5
2024,214651296,6
2024,214651297,4
2024,214651299,4
2024,214651300,4
2024,214651302,6
2024,214651304,6
2024,214651318,4
2024,214651323,5
2024,214651324,5
2024,217265790,4
2024,214651334,4
2024,214651341,4
2024,214651343,5
2024,214651344,5
2024,214651346,5
2024,214651356,5
2024,214651368,4
2024,214651382,5
2024,214651386,5
2024,214651387,4
2024,214651388,4
2024,214651393,2
2024,214651393,4
2024,214651394,5
2024,214651395,5
2024,214651397,6
2024,214651398,5
2024,214651400,4
2024,214651401,5
2024,214651402,5
2024,214651403,6
2024,214651406,4
2024,214651409,5
2024,214651414,5
2024,214651416,5
2024,214651418,5
2024,214651424,5
2024,214651430,5
2024,214651431,5
2024,214651432,5
2024,214651436,4
2024,214651437,6
2024,214651442,4
2024,214651446,4
2024,214651456,4
2024,214651457,4
2024,214651462,6
2024,226269462,5
2024,214651465,6
2024,214651466,5
2024,214651469,5
2024,214651470,6
2024,214651474,4
2024,214651477,5
2024,214651484,4
2024,214651492,5
2024,214651496,2
2024,214651502,5
2024,214651503,5
2024,217265791,6
2024,217265792,5
2024,214651509,4
2024,214651512,6
2024,214651514,5
2024,214651516,5
2024,214651517,1
2024,214651519,5
2024,214651520,5
2024,214651521,4
2024,214651522,5
2024,214651523,6
2024,214651525,4
2024,214651526,5
2024,214651529,5
2024,214651530,5
2024,214651531,5
2024,214651532,5
2024,214651534,5
2024,214651535,5
2024,214651538,4
2024,214651539,5
2024,214651540,5
2024,214651542,6
2024,214651554,5
2024,214651558,4
2024,214651565,5
2024,214651568,5
2024,214651570,5
2024,214651571,5
2024,214651575,5
2024,214651576,5
2024,214651577,5
2024,214651585,4
2024,214651586,4
2024,214651588,5
2024,214651589,5
2024,214651590,5
2024,214651591,5
2024,214651593,5
2024,214651596,4
2024,214651599,5
2024,214651600,5
2024,214651601,5
2024,214651602,5
2024,215404189,5
2024,214651604,4
2024,214651609,5
2024,214651611,4
2024,214651612,4
2024,214651613,5
2024,214651615,5
2024,214651616,5
2024,214651619,5
2024,214651620,5
2024,214651623,6
2024,214651627,5
2024,214651630,5
2024,214651631,5
2024,214651632,5
2024,214651638,5
2024,214651640,5
2024,215404191,4
2024,214651641,5
2024,214651642,5
2024,214651643,5
2024,226269463,6
2024,214651646,5
2024,214651647,4
2024,214651648,4
2024,215404192,5
2024,215404193,4
2024,214651651,6
2024,215404194,2
2024,215404195,6
2024,215404196,5
2024,215404197,5
2024,215404198,5
2024,215404199,4
2024,214651652,4
2024,215404200,6
2024,214651653,4
2024,214651654,4
2024,214651655,4
2024,214651656,4
2024,214651657,4
2024,214651659,5
2024,214651664,5
2024,214651666,5
2024,214651674,4
2024,214651679,2
2024,214651679,6
2024,214651679,8
2024,214651681,4
2024,215404213,4
2024,214651691,3
2024,215404216,5
2024,214651694,4
2024,214651695,5
2024,214651697,5
2024,214651699,5
2024,214651702,4
2024,214651708,5
2024,215404226,5
2024,214651713,5
2024,214651716,4
2024,214651717,4
2024,217265793,2
2024,217265793,3
2024,215404229,5
2024,214651720,4
2024,215404239,5
2024,214651721,6
2024,215404243,4
2024,214651724,6
2024,215404246,4
2024,215404247,5
2024,214651730,5
2024,214651733,4
2024,215404248,6
2024,215404249,5
2024,214651735,5
2024,215404250,6
2024,215404252,6
2024,215404253,6
2024,215404267,6
2024,226269465,4
