data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,192591309,11.470,1,18985185
2024,5,192591315,1.000,1,18985186
2024,12,192591328,0.490,1,18985188
2024,12,192591330,0.790,1,18985189
2024,12,192591341,2.000,9,18985194
2024,12,192591354,1.000,1,18985195
2024,8,192591359,20.490,1,18985196
2024,12,192591359,0.750,1,18985197
2024,5,192591371,104.820,1,18985200
2024,8,192591380,1.000,1,18985201
2024,4,192591389,3.240,1,18985202
2024,12,193711400,2.750,1,19149729
2024,5,192591417,36.680,1,18985205
2024,5,193711411,15.560,1,19149730
2024,8,193711442,2.030,1,19149731
2024,4,193711443,1.000,1,19149732
2024,12,193711471,0.700,1,19149735
2024,5,193711477,28.420,1,19149738
2024,5,193711486,23.430,1,19149740
2024,8,193711504,1.000,9,19149744
2024,4,193711504,0.320,9,19149745
2024,12,193711508,0.058,1,19149746
2024,8,193711511,2.000,9,19149747
2024,12,195237348,20.980,1,19353755
2024,16,193711533,42.050,9,19149749
2024,5,193711533,3.160,1,19149750
2024,11,193711553,14.350,1,19149753
2024,5,193711553,4.000,1,19149754
2024,8,195237382,1.000,1,19353756
2024,12,195237390,1.760,1,19353757
2024,12,195237473,0.970,1,19353759
2024,8,195237536,9.000,9,19353760
2024,5,196800217,1.000,1,19562677
2024,12,195237769,35.000,9,19353774
2024,16,179779579,30.000,5,17073425
2024,5,181225770,1.000,1,17277642
2024,16,181225773,6.000,9,17277643
2024,12,181225773,1.000,9,17277644
2024,16,181225774,11.000,9,17277645
2024,16,182725547,135.000,9,17503121
2024,12,182725548,14.000,9,17503122
2024,12,182725551,1.000,9,17503124
2024,16,184162715,31.000,9,17726341
2024,16,184162737,100.000,9,17726345
2024,2,184162737,13.900,1,17726346
2024,12,184162737,56.700,9,17726347
2024,12,184162759,2.800,1,17726348
2024,12,185283237,0.300,1,17903788
2024,12,185283238,1.800,1,17903789
2024,12,185283242,2.400,1,17903790
2024,17,185283249,1.000,9,17903791
2024,16,185283249,11.000,9,17903792
2024,12,185283249,39.800,9,17903793
2024,5,186586342,43.100,1,18093972
2024,12,186586342,0.500,1,18093973
2024,16,186586346,30.000,9,18093974
2024,12,186586346,1.000,9,18093975
2024,5,187880780,2.000,1,18292562
2024,12,189486973,0.400,1,18535028
2024,12,189486979,0.300,1,18535029
2024,12,190527412,1.000,1,18681518
2024,16,189486994,1.000,9,18535031
2024,17,190527414,1.000,9,18681519
2024,12,192220695,17.900,1,18929041
2024,12,190527432,1.000,9,18681521
2024,12,190527440,3.800,1,18681522
2024,12,190527457,101.200,1,18681523
2024,2,192220717,7.700,1,18929042
2024,12,192220738,0.800,1,18929043
2024,12,193233953,0.100,1,19074540
2024,17,193233955,22.200,9,19074541
2024,17,194730210,8.000,1,19282708
2024,16,194730210,12.000,9,19282709
2024,12,194730215,2.000,9,19282710
2024,16,180356182,33.500,9,17147844
2024,12,180356182,500.400,9,17147845
2024,16,180356289,6.000,9,17147859
2024,5,180356294,1.000,1,17147860
2024,12,180356294,22.000,9,17147861
2024,16,180356302,87.600,1,17147862
2024,16,180356331,69.000,9,17147864
2024,12,180356378,245.100,1,17147867
2024,12,180356411,1.600,1,17147869
2024,12,180356413,462.000,1,17147870
2024,12,180356461,1.000,1,17147875
2024,12,180356494,0.500,1,17147876
2024,16,180356499,2.000,9,17147877
2024,16,180356501,4.000,9,17147878
2024,12,180356505,0.400,1,17147879
2024,16,180356520,1.000,9,17147882
2024,4,180356520,3.000,1,17147883
2024,12,180356551,1.500,1,17147884
2024,16,180356601,1.000,9,17147889
2024,12,180356601,1.400,1,17147890
2024,16,181392213,5.000,9,17304577
2024,12,181392215,588.000,1,17304578
2024,12,181392219,7.300,1,17304579
2024,2,181392243,4.000,1,17304581
2024,16,181392259,2.000,9,17304582
2024,12,181392261,7.300,1,17304583
2024,16,181392270,4.000,9,17304585
2024,12,181392282,7.900,1,17304586
2024,8,181392294,1.700,1,17304587
2024,8,181392295,1.600,1,17304588
2024,16,181392295,2.300,1,17304589
2024,12,181392311,1.300,1,17304591
2024,12,181392332,1.000,1,17304592
2024,16,181392333,4.000,9,17304593
2024,5,181392353,6.000,1,17304595
2024,12,181392373,8.400,1,17304596
2024,12,181392380,1.000,9,17304597
2024,8,181392395,230.000,1,17304598
2024,16,181392415,9.000,9,17304599
2024,12,181392418,1.300,1,17304600
2024,12,181392491,0.100,1,17304604
2024,5,181392530,0.600,1,17304606
2024,12,181392530,0.700,1,17304607
2024,12,181392542,1.100,1,17304608
2024,12,181392549,5.000,1,17304610
2024,16,184297159,48.000,9,17746745
2024,16,184297161,580.600,9,17746747
2024,12,184297161,2.300,1,17746748
2024,12,184297179,0.900,1,17746749
2024,12,184297192,24.500,1,17746750
2024,5,184297196,1.500,1,17746751
2024,8,194667376,3.000,9,19274778
2024,12,193223078,1.000,11,19073116
2024,16,193223099,2.000,1,19073119
2024,12,192152417,1.000,9,18916773
2024,12,192152417,48.000,1,18916774
2024,8,193223102,1.000,9,19073120
2024,12,193223102,1.000,1,19073121
2024,8,193223107,8.000,9,19073122
2024,4,192152425,1.000,9,18916775
2024,8,192152425,8.000,9,18916776
2024,15,192152425,1.000,11,18916777
2024,8,192152430,1.000,11,18916778
2024,4,192152439,1.000,11,18916779
2024,12,193223133,1.000,11,19073125
2024,4,192152451,2.000,9,18916780
2024,12,193223137,1.000,11,19073126
2024,12,193223142,1.000,9,19073127
2024,12,192152454,1.000,9,18916781
2024,8,193223157,1.000,9,19073129
2024,4,192152457,1.000,9,18916782
2024,8,192152468,1.000,9,18916783
2024,8,193223205,5.000,9,19073131
2024,12,193223205,1.000,11,19073132
2024,12,193223211,1.000,9,19073133
2024,12,192152483,1.000,11,18916784
2024,12,192152503,1.000,1,18916785
2024,4,192152533,1.000,9,18916786
2024,8,192152578,2.000,9,18916787
2024,8,192152591,1.000,9,18916788
2024,8,192152631,1.000,9,18916789
2024,12,192152633,1.000,11,18916790
2024,8,192152637,1.000,9,18916791
2024,8,192152639,1.000,11,18916792
2024,8,192152643,170.000,9,18916793
2024,12,192152643,1.000,11,18916794
2024,8,193223310,1.000,1,19073140
2024,16,193223310,1.000,11,19073141
2024,8,192152656,1.000,11,18916797
2024,12,192152656,1.000,11,18916798
2024,12,192152659,1.000,11,18916799
2024,2,192152670,4.000,1,18916800
2024,8,192152683,1.000,9,18916801
2024,8,192152692,4.000,9,18916802
2024,12,192152697,1.000,9,18916803
2024,12,192152707,1.000,9,18916804
2024,8,192152708,1.000,9,18916805
2024,7,192152734,8.000,9,18916806
2024,12,192152734,1.000,11,18916807
2024,12,192152762,1.000,9,18916808
2024,8,192152775,11.000,9,18916809
2024,8,192152779,3.000,9,18916810
2024,12,192152784,1.000,11,18916812
2024,8,194667417,1.000,9,19274779
2024,8,194667417,1.000,11,19274780
2024,12,194667417,1.000,11,19274781
2024,12,193223390,1.000,9,19073147
2024,12,193223390,2.600,1,19073148
2024,2,192152819,1.000,11,18916814
2024,8,192152819,17.000,9,18916815
2024,12,192152819,1.000,11,18916816
2024,8,194667436,15.000,9,19274782
2024,2,194667438,3.000,1,19274783
2024,8,194667438,140.000,9,19274784
2024,12,193223431,2000.000,1,19073149
2024,8,194667444,2.000,9,19274785
2024,4,194667445,1.000,11,19274786
2024,4,194667447,12.000,1,19274787
2024,8,194667447,91.000,9,19274788
2024,12,194667447,258.000,1,19274789
2024,8,194667454,35.000,9,19274790
2024,16,194667454,1.000,11,19274791
2024,8,192152848,1.000,9,18916817
2024,8,192152858,4.000,9,18916818
2024,8,192152859,2.000,9,18916819
2024,4,193223456,7.000,5,19073150
2024,4,192152861,1.000,9,18916820
2024,12,193223460,1.000,9,19073151
2024,8,192152879,1.000,9,18916821
2024,8,192152885,3.000,9,18916822
2024,12,192152886,1.000,9,18916823
2024,8,193223479,2.000,9,19073152
2024,12,193223484,1.000,9,19073153
2024,8,193223516,2.000,9,19073157
2024,8,193223536,1.000,9,19073160
2024,12,193223536,1.000,11,19073161
2024,8,193223572,3.000,9,19073162
2024,8,192152905,2.000,9,18916824
2024,12,192152919,1.000,9,18916825
2024,8,192152921,1.000,9,18916826
2024,8,192152926,1.000,9,18916827
2024,12,192152926,1.000,11,18916828
2024,8,192152927,12.000,9,18916829
2024,12,192152927,1.000,9,18916830
2024,4,192152928,1.000,9,18916831
2024,12,192152935,1.000,9,18916832
2024,8,192152938,1.000,9,18916833
2024,8,192152946,1.000,9,18916834
2024,8,192152949,1.000,9,18916835
2024,2,192152950,1.000,11,18916836
2024,8,192152950,37.000,9,18916837
2024,12,192152960,1.000,11,18916838
2024,12,193222361,1.000,9,19073080
2024,4,194667504,1.000,9,19274792
2024,8,194667504,18.500,9,19274793
2024,4,194667507,2.000,9,19274794
2024,4,194667512,1.000,9,19274795
2024,8,194667521,1.000,9,19274796
2024,12,193222397,1.000,11,19073081
2024,8,193222429,1.000,9,19073082
2024,8,192152995,2.000,9,18916839
2024,8,192153003,1.000,9,18916840
2024,12,192153003,2.000,1,18916841
2024,8,192153004,4.000,9,18916842
2024,8,192153006,1.000,9,18916843
2024,4,193222471,2.300,1,19073083
2024,4,192153013,1.000,11,18916844
2024,12,192153015,1.000,11,18916845
2024,12,192153045,1.000,11,18916846
2024,5,192153055,28.350,1,18916847
2024,11,192153055,28.350,1,18916848
2024,8,192153065,1.000,11,18916849
2024,12,194667545,1.000,9,19274797
2024,8,192153069,1.000,11,18916850
2024,2,192153071,1.000,11,18916851
2024,8,193222528,28.000,9,19073084
2024,12,193222530,1.000,9,19073085
2024,12,193222531,1.000,9,19073086
2024,5,192153103,634.000,1,18916852
2024,8,192153103,4.000,9,18916853
2024,12,192153103,3.000,1,18916854
2024,1,198113011,1.000,9,19760283
2024,12,198113011,1.000,9,19760284
2024,16,198113011,1.000,9,19760285
2024,8,192153121,1.000,9,18916858
2024,12,192153121,1.000,1,18916859
2024,8,192153145,5.000,9,18916860
2024,8,192153148,1.000,9,18916861
2024,12,192153148,1.000,9,18916862
2024,8,192153150,37.000,9,18916863
2024,4,193222615,30.000,1,19073087
2024,8,194667579,1.000,11,19274798
2024,8,194667582,21.000,9,19274799
2024,12,194667582,1.000,9,19274800
2024,8,193222660,581.000,9,19073088
2024,12,193222660,29.000,1,19073089
2024,12,193222662,1.000,9,19073091
2024,4,193222674,1.000,9,19073092
2024,8,192153171,12.000,9,18916865
2024,12,192153172,1.000,9,18916866
2024,8,194667619,5.000,9,19274802
2024,12,194667619,1.000,9,19274803
2024,8,192153176,2.000,9,18916867
2024,4,193222727,1.000,9,19073093
2024,8,192153178,4.000,9,18916868
2024,8,194667628,1.000,9,19274804
2024,12,194667628,1.000,11,19274805
2024,8,193222769,1.000,11,19073094
2024,12,193222769,1.000,11,19073095
2024,8,192153182,1.000,9,18916869
2024,12,192153182,2.000,9,18916870
2024,4,192153183,1.000,9,18916871
2024,4,193222806,1.000,11,19073096
2024,8,193222816,6.000,9,19073097
2024,8,193222826,1.000,9,19073098
2024,8,193222839,1.000,9,19073099
2024,8,193222841,5.000,9,19073100
2024,12,193222841,1.000,9,19073101
2024,12,194667648,2.000,9,19274806
2024,12,193222865,1.000,11,19073102
2024,12,194667660,1.000,11,19274807
2024,8,193221885,2.000,9,19073048
2024,12,193221885,1.000,9,19073049
2024,8,194667664,2.000,9,19274808
2024,8,194667667,1.000,9,19274809
2024,8,194667671,1.000,9,19274810
2024,12,193221895,1.000,11,19073050
2024,8,194667676,1.000,9,19274811
2024,8,194667691,1.000,9,19274812
2024,12,194667691,1.000,9,19274813
2024,4,194667713,1.000,9,19274814
2024,8,194667716,4.000,9,19274815
2024,8,194667717,1.000,9,19274816
2024,8,194667723,1.000,9,19274817
2024,4,194667725,48.000,5,19274818
2024,4,194667731,5.900,1,19274819
2024,8,194667734,7.000,9,19274820
2024,8,194667737,1.000,11,19274821
2024,8,194667738,2.000,9,19274822
2024,8,193221938,3.000,9,19073051
2024,12,194667741,1.000,9,19274823
2024,8,194667744,3.000,9,19274824
2024,12,194667761,29.000,1,19274825
2024,4,194667780,1.000,11,19274826
2024,12,194667780,1.000,11,19274827
2024,12,193221988,1.000,9,19073052
2024,8,193221992,4.000,1,19073053
2024,8,193221999,10.000,1,19073054
2024,12,193221999,5.000,5,19073055
2024,16,193221999,1.000,9,19073056
2024,12,193222014,1.000,11,19073057
2024,8,193222024,1.000,11,19073058
2024,12,193222026,1.000,11,19073059
2024,8,194669680,1.000,9,19274996
2024,2,193222037,1.000,11,19073060
2024,8,193222048,89.000,9,19073061
2024,8,193222050,4.000,9,19073062
2024,8,193222077,1.000,11,19073063
2024,8,193222078,8.000,9,19073064
2024,4,193222111,2.000,9,19073065
2024,8,193222155,23.000,9,19073066
2024,2,193222182,1.000,9,19073067
2024,8,193222195,1.000,9,19073068
2024,8,193222224,1.000,11,19073071
2024,8,193222229,1.000,9,19073072
2024,8,193222236,1.000,11,19073074
2024,4,194669738,2.000,9,19274998
2024,4,193222263,1.000,9,19073075
2024,8,194669750,1.000,9,19274999
2024,8,194669759,1.000,11,19275000
2024,8,194669773,3.000,9,19275002
2024,8,194669779,8.000,9,19275003
2024,8,193222277,1.000,9,19073076
2024,8,194669783,9.000,9,19275004
2024,8,194669807,1.000,9,19275005
2024,8,193222297,2.000,9,19073077
2024,12,193222297,1.000,9,19073078
2024,8,193222312,2.000,9,19073079
2024,8,194669848,3.000,9,19275011
2024,8,194669872,1.000,11,19275013
2024,4,194669873,4.000,9,19275014
2024,12,194669878,1.000,9,19275015
2024,8,194669879,1.000,9,19275016
2024,12,194669907,1.000,11,19275019
2024,8,193226767,1.000,9,19073218
2024,4,193226776,1.000,9,19073219
2024,12,193226776,1.000,1,19073220
2024,12,193226784,1.000,9,19073221
2024,12,193226795,1.000,11,19073222
2024,8,193226804,3.000,9,19073223
2024,12,194669992,1.000,9,19275023
2024,8,194670021,1.000,9,19275031
2024,2,194670033,1.000,11,19275034
2024,12,194670046,1.000,11,19275036
2024,8,194670069,1.000,9,19275041
2024,12,194670069,1.000,9,19275042
2024,12,194670078,1.000,11,19275046
2024,12,194670135,1.000,9,19275049
2024,8,194670139,46.000,9,19275050
2024,8,194670145,1.000,9,19275051
2024,8,196301209,4.000,9,19492826
2024,8,194670150,1.000,9,19275053
2024,12,194670167,6.000,9,19275054
2024,12,193226848,2.000,9,19073224
2024,12,193226850,4.000,1,19073225
2024,8,193226861,5.000,9,19073226
2024,5,193226879,1.000,9,19073227
2024,8,193226884,1.000,9,19073228
2024,8,193226888,7.000,9,19073229
2024,12,193226892,1.000,11,19073230
2024,8,193226894,7.000,9,19073231
2024,8,193226909,1.000,9,19073232
2024,16,193226912,1.000,11,19073233
2024,8,193226916,30.000,9,19073235
2024,12,193226916,3.200,1,19073236
2024,4,193226917,1.000,9,19073237
2024,12,193226927,1.000,9,19073238
2024,8,194670230,7.000,9,19275071
2024,8,193226937,1.000,11,19073239
2024,8,193226938,360.000,9,19073240
2024,12,193226942,1.000,9,19073241
2024,8,193226943,1.000,11,19073242
2024,12,193226943,1.000,11,19073243
2024,13,193226943,1.000,11,19073244
2024,8,193226944,3.000,9,19073245
2024,8,194670244,1.000,9,19275074
2024,12,194670244,1.000,9,19275075
2024,12,193226955,1.000,11,19073246
2024,12,193226956,1.000,9,19073247
2024,8,193226962,1.000,11,19073248
2024,8,194670279,2.000,9,19275077
2024,8,194670280,1.000,9,19275078
2024,8,194670291,2.000,9,19275079
2024,4,194670298,1.000,9,19275080
2024,12,194670298,1.000,9,19275081
2024,4,194670303,1.000,9,19275082
2024,8,194670305,3.000,9,19275083
2024,4,194670307,1.000,9,19275084
2024,8,193226982,1.000,9,19073249
2024,12,194670326,1.000,9,19275087
2024,2,193226999,1.000,9,19073250
2024,12,193226999,1.000,9,19073251
2024,8,194670349,4.000,9,19275089
2024,8,193227026,1.000,11,19073252
2024,12,193227026,1.000,11,19073253
2024,8,193227032,1.000,9,19073258
2024,8,193227051,2.000,9,19073261
2024,2,193227055,1.000,9,19073262
2024,4,193227061,1.100,1,19073263
2024,8,193227061,8.000,9,19073264
2024,8,194670444,4.000,9,19275097
2024,4,194670447,1.000,9,19275098
2024,8,194671917,1.000,9,19275296
2024,8,194671927,9.000,9,19275297
2024,12,194671927,4.000,9,19275298
2024,12,194671965,1.000,9,19275301
2024,8,194671993,2.000,9,19275306
2024,8,194672008,1.000,11,19275308
2024,12,194672008,1.000,11,19275309
2024,8,194672012,1.000,9,19275311
2024,12,194672012,1.000,11,19275312
2024,12,194672015,1.000,9,19275313
2024,12,184297198,0.700,1,17746752
2024,12,184297211,0.600,1,17746753
2024,16,184297212,4.000,9,17746754
2024,5,184297224,1.000,1,17746755
2024,12,184297228,4.000,1,17746756
2024,12,184297229,2.600,1,17746757
2024,2,184297240,5.300,1,17746758
2024,12,184297241,54.300,1,17746759
2024,16,184297249,2.300,1,17746760
2024,12,184297251,9.100,1,17746761
2024,16,184297255,15.000,9,17746762
2024,12,184297258,57.000,1,17746763
2024,12,184297283,15.000,1,17746764
2024,12,184297292,0.800,1,17746765
2024,12,184297296,14.500,1,17746766
2024,12,184297297,58.800,1,17746767
2024,8,184297313,3.000,9,17746768
2024,17,184297321,1.500,1,17746769
2024,16,185681682,26.800,9,17959896
2024,12,184297344,2.800,3,17746771
2024,16,184297360,8.700,1,17746772
2024,12,184297402,0.010,1,17746773
2024,12,184297416,1.200,1,17746774
2024,12,184297435,0.800,1,17746775
2024,5,185681699,5.130,1,17959897
2024,12,185681702,1.000,1,17959898
2024,16,185681712,8.000,9,17959900
2024,16,185681729,1.000,1,17959901
2024,16,185681745,8.000,9,17959902
2024,16,185681756,5.500,1,17959904
2024,12,185681760,1.000,1,17959905
2024,5,185681766,2.800,3,17959906
2024,12,185681766,2.500,1,17959907
2024,8,185681768,4.000,9,17959908
2024,12,185681770,1.200,1,17959909
2024,12,185681789,1.100,1,17959910
2024,16,185681793,1.000,9,17959911
2024,12,185681796,17.000,1,17959912
2024,16,185681800,9.900,1,17959913
2024,17,185681802,0.550,1,17959914
2024,16,185681802,0.900,1,17959915
2024,12,185681802,8.500,1,17959916
2024,12,185681807,1.000,9,17959917
2024,17,185681812,20.000,9,17959918
2024,12,185681812,47.450,9,17959919
2024,8,185681838,1.000,9,17959920
2024,8,185681861,10.800,1,17959921
2024,16,185681872,9.600,1,17959922
2024,17,186874800,2.000,9,18136630
2024,16,186874802,1.000,9,18136631
2024,12,186874802,0.100,1,18136632
2024,16,185681925,4.000,1,17959926
2024,12,185681929,0.600,1,17959927
2024,16,186874835,6.000,9,18136633
2024,12,186874847,0.200,1,18136634
2024,8,186874854,15.100,1,18136635
2024,16,186874864,1.000,9,18136636
2024,12,186874867,0.100,1,18136637
2024,12,186874870,58.200,1,18136638
2024,12,186874872,1.600,1,18136639
2024,8,186874902,10.700,1,18136642
2024,12,186874911,29.100,1,18136643
2024,16,186874919,7.500,9,18136644
2024,16,186874931,21.400,1,18136645
2024,12,186874931,117.300,1,18136646
2024,12,186874938,2.500,1,18136647
2024,16,186874946,112.400,1,18136648
2024,12,186874946,114.100,1,18136649
2024,16,186874947,10.600,1,18136650
2024,16,186874965,1.000,1,18136651
2024,16,186874976,3.000,9,18136652
2024,12,186874976,1.040,1,18136653
2024,12,186874988,1.000,1,18136656
2024,16,186874990,1.000,9,18136657
2024,12,186874990,1.000,1,18136658
2024,8,186875028,338.000,1,18136659
2024,12,186875028,217.000,1,18136660
2024,16,186875031,1.000,9,18136661
2024,12,186875031,1.000,1,18136662
2024,5,186875036,9.500,1,18136663
2024,16,186875038,16.500,9,18136664
2024,12,186875055,1.400,1,18136665
2024,17,186875068,72.190,5,18136666
2024,16,186875068,254.440,9,18136667
2024,12,186875082,0.100,1,18136669
2024,12,189487081,0.750,1,18535042
2024,12,189487099,2.490,1,18535043
2024,12,189487103,0.750,1,18535044
2024,5,189487106,1.000,1,18535045
2024,12,189487106,1.000,1,18535046
2024,17,189487110,1.870,1,18535047
2024,8,189487110,1423.290,1,18535048
2024,12,189487113,1.000,9,18535050
2024,17,189487117,19.750,1,18535051
2024,16,189487117,10.000,9,18535052
2024,12,189487117,0.970,1,18535053
2024,4,189487126,63.000,5,18535054
2024,12,189487126,12.400,1,18535055
2024,16,189487147,1.000,9,18535056
2024,12,189487152,0.800,1,18535057
2024,16,189487156,336.800,1,18535058
2024,12,189487183,32.500,1,18535059
2024,16,189487213,3.000,9,18535060
2024,16,189487226,1.000,9,18535062
2024,16,189487234,1.000,9,18535063
2024,16,189487273,1.000,9,18535065
2024,16,189487023,7.000,9,18535033
2024,5,189487023,1.010,1,18535034
2024,12,189487023,20.810,9,18535035
2024,16,189487026,0.700,1,18535036
2024,12,189579987,1.190,1,18549540
2024,17,189487062,0.800,1,18535038
2024,16,189487062,20.000,9,18535039
2024,12,189579990,1.000,1,18549541
2024,12,189579993,0.330,1,18549542
2024,16,189579994,1.000,9,18549543
2024,16,189579995,4.000,1,18549544
2024,16,189580011,1.000,1,18549545
2024,16,189580025,1.000,9,18549546
2024,4,189580036,0.280,1,18549547
2024,12,189580036,2.000,1,18549548
2024,16,189580055,8.000,9,18549549
2024,12,189580080,0.300,1,18549550
2024,12,189580082,6.540,1,18549551
2024,16,189580095,2.000,9,18549552
2024,12,189580095,0.900,1,18549553
2024,12,189580099,1.000,1,18549554
2024,16,189580111,5.100,1,18549555
2024,12,189580120,2.200,1,18549556
2024,16,189580122,3.600,1,18549557
2024,16,189580127,1.000,9,18549558
2024,12,189580130,924.000,1,18549559
2024,16,189580137,1.000,9,18549560
2024,12,189580137,7.210,1,18549561
2024,12,189580189,7523.500,9,18549562
2024,12,190760711,5.300,1,18719919
2024,16,190760721,0.950,1,18719920
2024,16,189580258,2.000,9,18549565
2024,12,189580259,0.510,1,18549566
2024,12,190760734,0.900,1,18719921
2024,16,190760741,2.000,9,18719922
2024,12,190760741,1.000,1,18719923
2024,12,190760746,3.350,1,18719924
2024,12,190760752,1.190,1,18719925
2024,16,190760760,7.000,9,18719926
2024,12,190760760,0.500,1,18719927
2024,16,190760778,2.000,9,18719928
2024,12,190760782,3.500,1,18719929
2024,5,190760783,0.650,1,18719930
2024,12,190760783,8.000,1,18719931
2024,8,190760785,3.000,9,18719932
2024,12,190760794,2.300,1,18719933
2024,12,190760796,0.490,1,18719934
2024,12,190760805,2.300,1,18719935
2024,12,190760807,0.900,1,18719936
2024,12,190760828,2.500,1,18719937
2024,16,190760847,1.000,9,18719938
2024,16,190760876,74.500,9,18719939
2024,12,190760876,5.300,1,18719940
2024,12,190760887,1.210,9,18719941
2024,12,190760893,0.030,1,18719942
2024,15,190760944,5.000,9,18719943
2024,16,190760951,12.000,1,18719944
2024,12,190760964,1.000,9,18719945
2024,16,192267519,32.000,9,18935367
2024,6,192267519,1.000,9,18935368
2024,16,192267520,5.280,9,18935369
2024,12,192267520,1.000,1,18935370
2024,12,192267521,383.000,1,18935371
2024,12,190760987,1.000,9,18719950
2024,16,190760990,1.000,9,18719951
2024,16,192267525,2.000,9,18935372
2024,12,192267525,396.000,1,18935373
2024,16,192267555,107.000,1,18935375
2024,12,192267555,36.300,1,18935376
2024,12,192267558,2.430,1,18935377
2024,12,192267562,899.000,1,18935379
2024,12,192267567,40.150,1,18935380
2024,16,192267570,1316.500,9,18935381
2024,4,192267570,25.500,1,18935382
2024,12,192267591,0.650,1,18935384
2024,16,192267647,7.300,9,18935390
2024,17,192267659,2.000,9,18935394
2024,16,192267663,4.000,9,18935395
2024,5,192267663,8.000,9,18935396
2024,12,192267669,3.500,1,18935397
2024,12,192267684,1.000,9,18935398
2024,16,192267693,6.600,9,18935399
2024,6,192267693,1.000,9,18935400
2024,12,192267703,1.000,9,18935401
2024,12,192267827,0.900,1,18935403
2024,16,192267835,1.000,9,18935404
2024,12,192267843,0.700,1,18935405
2024,12,192267844,2.000,1,18935406
2024,16,192267900,1.000,9,18935407
2024,8,193589710,26.000,9,19130250
2024,12,193589710,11.150,1,19130251
2024,16,193589796,2.000,9,19130253
2024,5,193589796,1.000,1,19130254
2024,16,193589907,1.000,9,19130257
2024,12,193589907,1.000,1,19130258
2024,12,193589947,1.700,1,19130259
2024,12,193589989,2.500,1,19130261
2024,16,193590015,17.000,9,19130265
2024,17,193590056,1.000,9,19130266
2024,12,193590080,0.060,1,19130270
2024,4,193590105,1.000,1,19130272
2024,12,194978072,0.560,1,19315947
2024,12,194978175,0.040,1,19315949
2024,12,194978243,1.200,1,19315950
2024,16,194978259,3.300,1,19315951
2024,7,194978265,0.590,1,19315953
2024,17,194978310,14.000,9,19315957
2024,17,194978313,4.760,1,19315958
2024,16,194978313,5.000,9,19315959
2024,12,194978313,2.480,1,19315960
2024,5,194978333,3.000,1,19315961
2024,4,194978338,2.000,9,19315962
2024,5,194978375,1.000,7,19315963
2024,8,194978392,9.000,9,19315964
2024,4,194978392,0.200,1,19315965
2024,12,194978392,3.380,1,19315966
2024,16,196555765,5.000,1,19527228
2024,16,196555785,2.000,9,19527229
2024,12,196555785,1.200,1,19527230
2024,16,179885722,1.000,9,17086602
2024,12,179885746,0.500,1,17086603
2024,12,179885752,0.800,1,17086604
2024,5,181402963,0.100,3,17305753
2024,8,181402965,11.000,9,17305754
2024,12,181402971,17.200,9,17305755
2024,12,187727011,0.800,1,18262438
2024,5,187727014,1.000,1,18262439
2024,8,184297515,1.000,9,17746776
2024,12,184297521,0.500,1,17746777
2024,16,185790307,1.000,9,17974796
2024,12,185790307,0.500,1,17974797
2024,16,186838740,1.000,9,18132129
2024,12,186838754,0.600,1,18132130
2024,12,188148899,0.300,9,18333541
2024,5,189487293,1.000,7,18535066
2024,5,189487308,7.600,1,18535067
2024,12,189487309,1.200,1,18535068
2024,5,190731076,1.000,7,18715124
2024,16,190731078,3.000,9,18715125
2024,12,190731078,1.100,1,18715126
2024,5,190731087,1.000,7,18715127
2024,5,190731093,0.500,3,18715128
2024,16,192220763,13.000,9,18929046
2024,5,192220770,0.100,3,18929047
2024,5,193551612,5.000,1,19123151
2024,5,193551613,1.000,3,19123152
2024,5,195012575,1.000,3,19321687
2024,12,195012577,0.300,1,19321688
2024,16,198394369,2.000,9,19803568
2024,8,179875120,27.000,9,17085900
2024,12,181177916,1.000,9,17270637
2024,7,181177916,1.000,9,17270638
2024,16,181177916,1.000,9,17270639
2024,16,179875140,1.000,9,17085901
2024,7,181177927,7.000,9,17270640
2024,12,181177933,1.800,1,17270641
2024,16,181177937,5.000,9,17270642
2024,12,181177951,0.100,9,17270643
2024,12,184070993,0.001,1,17712983
2024,2,184070995,3.100,1,17712984
2024,2,182654406,1.200,1,17491464
2024,2,184071020,2.400,1,17712985
2024,12,184071023,1.000,9,17712986
2024,7,184071028,2.000,9,17712989
2024,2,184071037,0.520,1,17712990
2024,7,184071052,1.000,9,17712991
2024,15,185346017,3.000,9,17912498
2024,12,185346017,1.000,1,17912499
2024,12,185346021,1.310,9,17912500
2024,8,185346021,3.000,9,17912501
2024,2,185346023,0.120,1,17912502
2024,16,185346040,1.000,9,17912505
2024,5,186931158,1.000,9,18144235
2024,4,193227182,1.000,11,19073265
2024,12,193227189,1.000,9,19073266
2024,8,194672109,2.000,9,19275330
2024,4,196301250,2.000,9,19492827
2024,12,196301250,0.250,1,19492828
2024,4,194672118,1.000,11,19275334
2024,8,194672122,23.000,9,19275335
2024,12,194672123,1.000,11,19275336
2024,4,194672128,3.000,9,19275338
2024,12,194672128,6.000,9,19275339
2024,8,194672134,1.000,9,19275341
2024,12,194672136,1.000,9,19275342
2024,8,194672142,11.000,9,19275343
2024,16,194672142,23.000,9,19275344
2024,12,194672145,1.000,9,19275346
2024,8,194672146,1.000,9,19275347
2024,12,194672187,1.000,9,19275354
2024,12,198113046,1.000,9,19760286
